id,conversation_id,created_at,date,time,timezone,user_id,username,name,place,tweet,language,mentions,urls,photos,replies_count,retweets_count,likes_count,hashtags,cashtags,link,retweet,quote_url,video,thumbnail,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
1389367536437891072,1389226239617998848,2021-05-04 00:53:28 GMT Summer Time,2021-05-04,00:53:28,+0100,950132696,cryptonoah_,Crypto Noah,,"@FcoinWt @Coachkcrypto @Uniswap Check out #FEG at   https://t.co/OmbrfX0QCR a revolutionary exchange that rewards you just for hodling your btc, eth also other cryptos when wrapped. when you stake #FEG You'll receive 0.12% on every sell on all tokens listed and more with FegEx  https://t.co/Dj61tvxZJJ",en,[],"['http://Fegtoken.com', 'https://feg.exchange']",[],0,1,4,"['feg', 'feg']",[],https://twitter.com/CryptoNoah_/status/1389367536437891072,False,,0,,,,,,,,"[{'screen_name': 'FcoinWt', 'name': 'Crypto Addict', 'id': '968811137696280577'}, {'screen_name': 'Coachkcrypto', 'name': 'Coach K (BTC + ETH loaded heavily)', 'id': '393833726'}, {'screen_name': 'Uniswap', 'name': 'Uniswap Labs 🦄', 'id': '984188226826010624'}]",,,,
1389367533203980290,1389367533203980290,2021-05-04 00:53:27 GMT Summer Time,2021-05-04,00:53:27,+0100,1166819429604196352,seaside1776,cb💰,,$ETH / $BTC now 0.06!  https://t.co/nH4bzMACUm,en,[],[],['https://pbs.twimg.com/media/E0gGR7OUUAIRNDr.png'],0,0,1,[],"['eth', 'btc']",https://twitter.com/seaside1776/status/1389367533203980290,False,,1,https://pbs.twimg.com/media/E0gGR7OUUAIRNDr.png,,,,,,,[],,,,
1389367529026441218,1389367529026441218,2021-05-04 00:53:26 GMT Summer Time,2021-05-04,00:53:26,+0100,180928682,th3_gman,G,,"Since then, BTC +20%, ETH +90% 🤝",en,[],[],[],0,0,0,[],[],https://twitter.com/tH3_GmAn/status/1389367529026441218,False,https://twitter.com/tH3_GmAn/status/1360287884444536834,0,,,,,,,,[],,,,
1389367526237298692,1389364800082300928,2021-05-04 00:53:26 GMT Summer Time,2021-05-04,00:53:26,+0100,1257003929646350337,kingofethereum,Circassian.eth 🐬,,@QwQiao Thing is if ETH becomes deflationary and everything in the whole industry is basically built on ETH what would we still need BTC for? Serious question.,en,[],[],[],7,0,11,[],[],https://twitter.com/kingofethereum/status/1389367526237298692,False,,0,,,,,,,,"[{'screen_name': 'QwQiao', 'name': 'Qiao Wang', 'id': '712457848874086400'}]",,,,
1389367520579100673,1389317722710937605,2021-05-04 00:53:24 GMT Summer Time,2021-05-04,00:53:24,+0100,1359015735704440833,mchodlface,Hodl_McHodlface,,@RD_btc @GoingParabolic  https://t.co/FFW3WKP9Yc,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0gGZH8VgAEDFlM.jpg'],0,0,1,[],[],https://twitter.com/mchodlface/status/1389367520579100673,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0gGZH8VgAEDFlM.jpg,,,,,,,"[{'screen_name': 'RD_btc', 'name': 'RD ₿TC 💎🙌🏻💎', 'id': '20507570'}]",,,,
1389367518914125830,1389367518914125830,2021-05-04 00:53:24 GMT Summer Time,2021-05-04,00:53:24,+0100,1364660857599381506,___kygo,Rex Exchange,,$doge broke out triangle After last entry point up 180%💹  https://t.co/iqfuMcNyPT  #alt #DogecoinToTheMoon #BTC #BNB  https://t.co/vSAqhgecww,en,[],['https://www.tradingview.com/x/8dyuzj0j'],['https://pbs.twimg.com/media/E0gGYsPWUAMG52p.jpg'],0,0,2,"['alt', 'dogecointothemoon', 'btc', 'bnb']",['doge'],https://twitter.com/___Kygo/status/1389367518914125830,False,,1,https://pbs.twimg.com/media/E0gGYsPWUAMG52p.jpg,,,,,,,[],,,,
1389367511410298880,1389367511410298880,2021-05-04 00:53:22 GMT Summer Time,2021-05-04,00:53:22,+0100,973262859588141058,cryptoidolic21,CRYPTOIDOLIC21 - I buy coins and I know things,,$ETH and $LTC playing a fucking tag team match today of who can gain more. How fun is this if your holding both.  What a week $ETH is having.  #Litecoin ready to take flight for 0.02 #LTC / $BTC in the next 2-3 months so pack your bag for a 3X. 4X if you got the balls to hold  https://t.co/NwIE0X9Obj,en,[],[],"['https://pbs.twimg.com/media/E0gGYuPVgAAMhRI.jpg', 'https://pbs.twimg.com/media/E0gGY5DUUAI1g09.jpg']",1,1,6,"['litecoin', 'ltc']","['eth', 'ltc', 'eth', 'btc']",https://twitter.com/CryptoIdolic21/status/1389367511410298880,False,,1,https://pbs.twimg.com/media/E0gGYuPVgAAMhRI.jpg,,,,,,,[],,,,
1389367470293753856,1389367470293753856,2021-05-04 00:53:12 GMT Summer Time,2021-05-04,00:53:12,+0100,951041029721001984,bitbookkeepers,BitBookKeeper #CryptoTax #Accountant,,Looking like a bearish close of the daily candle for #BTC and #RVN,en,[],[],[],0,2,12,"['btc', 'rvn']",[],https://twitter.com/Bitbookkeepers/status/1389367470293753856,False,,0,,,,,,,,[],,,,
1389367459241611264,1389365510479962112,2021-05-04 00:53:10 GMT Summer Time,2021-05-04,00:53:10,+0100,1366495660661350400,bitcoinquantan1,"QUANTANAMO BITCOIN UNHACKABLE,, ONE AND ONLY .FEW",,@spinte8 @LABRAHODL9 @metalhodl21 @RD_btc @BTCsessions @SEANSTACKN @Bitcoinbot1987 @Bitcoin_ator @gegelsmr @Patrick_blake1 @gregzaj1 few  https://t.co/0uVhbWjR01,und,[],[],['https://pbs.twimg.com/tweet_video_thumb/E0gGVnDUcAM_eSv.jpg'],0,0,4,[],[],https://twitter.com/BITCOINQUANTAN1/status/1389367459241611264,False,,1,https://pbs.twimg.com/tweet_video_thumb/E0gGVnDUcAM_eSv.jpg,,,,,,,"[{'screen_name': 'spinte8', 'name': 'Spinte.HODL ∞/21M 🍯🦡🌋 ""Religious zealot""', 'id': '1176792012806336512'}, {'screen_name': 'LABRAHODL9', 'name': 'WARTIME 🟩 LABRATORE BARKACCI THE 9TH', 'id': '1386449712421736450'}, {'screen_name': 'metalhodl21', 'name': 'FULL METAL HODL☣️ ∞/21M', 'id': '1336632356640321537'}, {'screen_name': 'RD_btc', 'name': 'RD ₿TC 💎🙌🏻💎', 'id': '20507570'}, {'screen_name': 'BTCsessions', 'name': 'BTC Sessions 😎', 'id': '2298103730'}, {'screen_name': 'SEANSTACKN', 'name': 'STACKNCHANNELS ⚡ #SATSQUEEZE', 'id': '888881068144807936'}, {'screen_name': 'Bitcoinbot1987', 'name': 'Captain Mutatu II 🟩', 'id': '932466435690979328'}, {'screen_name': 'Bitcoin_ator', 'name': '🇮🇹⚡🤌₿ITCOINATOR🤌🔑🇨🇭', 'id': '962797843378515968'}, {'screen_name': 'gegelsmr', 'name': 'Israel Investment Fund Group', 'id': '917528235621175298'}, {'screen_name': 'gregzaj1', 'name': 'GregZaj☣', 'id': '33973885'}]",,,,
1389367451054272513,1389367451054272513,2021-05-04 00:53:08 GMT Summer Time,2021-05-04,00:53:08,+0100,1386502980384432128,liquidatedyou,Diehard Qimp,,#crypto #marketcap $BTC $LTC $XRP $ETH $UNI $ADA $BCH $LINK $XLM $FIL $EOS $AAVE $ATOM $MKR $XTZ $ETC $ALGO $COMP $DASH $BNB $USDT $DOT $SOL $VET $THETA $TRX $LUNA $NEO $CAKE $FTT $CRO $BTT $EGLD $ZEC $DAI $USDC $MATIC $GRT $BAT $SUSHI $BUSD $KLAY $HT $AVAX $RUNE $KSM $XMR $MIOTA  https://t.co/xUI1XwjM6Q,en,[],[],['https://pbs.twimg.com/media/E0gGVbFUYAIQ-UT.png'],0,1,2,"['crypto', 'marketcap']","['btc', 'ltc', 'xrp', 'eth', 'uni', 'ada', 'bch', 'link', 'xlm', 'fil', 'eos', 'aave', 'atom', 'mkr', 'xtz', 'etc', 'algo', 'comp', 'dash', 'bnb', 'usdt', 'dot', 'sol', 'vet', 'theta', 'trx', 'luna', 'neo', 'cake', 'ftt', 'cro', 'btt', 'egld', 'zec', 'dai', 'usdc', 'matic', 'grt', 'bat', 'sushi', 'busd', 'klay', 'ht', 'avax', 'rune', 'ksm', 'xmr', 'miota']",https://twitter.com/liquidatedyou/status/1389367451054272513,False,,1,https://pbs.twimg.com/media/E0gGVbFUYAIQ-UT.png,,,,,,,[],,,,
1389367430665981954,1389291102679744517,2021-05-04 00:53:03 GMT Summer Time,2021-05-04,00:53:03,+0100,821557000333103104,24kdropoff,𝟚𝟜𝕜 𝔻𝕣𝕠𝕡𝕠𝕗𝕗 |𝕄𝕣 𝕚𝕟𝕤𝕚𝕕𝕖 𝕚𝕟𝕗𝕠,,@_oGate @KingMarceloo Yea thats site i use with btc,en,[],[],[],0,0,0,[],[],https://twitter.com/24KDropOff/status/1389367430665981954,False,,0,,,,,,,,"[{'screen_name': '_oGate', 'name': '💰 Gxte 💰', 'id': '830978078188908545'}, {'screen_name': 'KingMarceloo', 'name': 'Celo', 'id': '2191680216'}]",,,,
1389367427733987328,1389353719687491586,2021-05-04 00:53:02 GMT Summer Time,2021-05-04,00:53:02,+0100,705680399943524352,azif0201,Azif,,@d3ay1990 @binance @cz_binance @Bitcoin @ethereum Thanks..do you have any channel in telegram,en,[],[],[],0,0,0,[],[],https://twitter.com/AziF0201/status/1389367427733987328,False,,0,,,,,,,,"[{'screen_name': 'binance', 'name': 'Binance', 'id': '877807935493033984'}, {'screen_name': 'cz_binance', 'name': 'CZ 🔶 Binance', 'id': '902926941413453824'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}]",,,,
1389367422575124482,1389367422575124482,2021-05-04 00:53:01 GMT Summer Time,2021-05-04,00:53:01,+0100,905696024504750080,investdatasyst,Investdata Fintech France,,"Volatility detected on $RUNE : Price = [00017.73600000 USDT] Diff%(t/t-1)=+01,470%  #RUNEUSDT  https://t.co/IcC9Ou3PyJ  #cryptocurrency #binance #bitcoin #crypto #blockchain #ethereum #btc #investing #trading #investment #investor #invest #eth #trader",en,[],['https://ichimoku-expert.blogspot.com'],[],0,0,0,"['runeusdt', 'cryptocurrency', 'binance', 'bitcoin', 'crypto', 'blockchain', 'ethereum', 'btc', 'investing', 'trading', 'investment', 'investor', 'invest', 'eth', 'trader']",['rune'],https://twitter.com/InvestdataSyst/status/1389367422575124482,False,,0,,,,,,,,[],,,,
1389367421291614208,1389349468240220168,2021-05-04 00:53:01 GMT Summer Time,2021-05-04,00:53:01,+0100,4831349583,kirmiyim,Su,,@ErinDana From what i understand you do not expect a parabolic Btc move in the short run? Correct?,en,[],[],[],1,0,0,[],[],https://twitter.com/kirmiyim/status/1389367421291614208,False,,0,,,,,,,,"[{'screen_name': 'ErinDana', 'name': 'Erin Dana', 'id': '978776468'}]",,,,
1389367414589214725,1389364038149214209,2021-05-04 00:52:59 GMT Summer Time,2021-05-04,00:52:59,+0100,2305955978,ogromedia,OGROMEDIA FILMS,,@DanielMuvdiYT Creo que cambiaré mis BTC por eth... Está dando más rentabilidad... No se qué hacer... Es un dilema,es,[],[],[],2,0,0,[],[],https://twitter.com/OGROMEDIA/status/1389367414589214725,False,,0,,,,,,,,"[{'screen_name': 'DanielMuvdiYT', 'name': 'Daniel Muvdi', 'id': '935798497093107712'}]",,,,
1389367404568981508,1389367404568981508,2021-05-04 00:52:57 GMT Summer Time,2021-05-04,00:52:57,+0100,1257523006584258560,allison81094298,Allison Sawyer 🎶💰,,"#Africa knows what’s up. #safemoon, #doge &amp; #nftart beating big brother #BTC in popularity.",en,[],[],[],1,5,13,"['africa', 'safemoon', 'doge', 'nftart', 'btc']",[],https://twitter.com/Allison81094298/status/1389367404568981508,False,https://twitter.com/CoinMarketCap/status/1389188084894420997,0,,,,,,,,[],,,,
1389367386533339137,1389366629847363585,2021-05-04 00:52:52 GMT Summer Time,2021-05-04,00:52:52,+0100,1355642273539584000,leah_crypto,CryptoLeah,,@intocryptoverse Hey Ben has it left the multi year BTC pair orbit yet???!,en,[],[],[],0,0,0,[],[],https://twitter.com/leah_crypto/status/1389367386533339137,False,,0,,,,,,,,"[{'screen_name': 'intocryptoverse', 'name': 'Benjamin Cowen', 'id': '943506806931734528'}]",,,,
1389367378341998599,1389366175608487937,2021-05-04 00:52:50 GMT Summer Time,2021-05-04,00:52:50,+0100,1366704885463408641,slatuf1980,Santiago,,"@gneffa Según Cathie Woods, BTC será la referencia de valor del ecosistema crypto y las demás se usaran para intercambio.",es,[],[],[],0,0,0,[],[],https://twitter.com/SLATUF1980/status/1389367378341998599,False,,0,,,,,,,,"[{'screen_name': 'gneffa', 'name': 'Gustavo Neffa', 'id': '73199566'}]",,,,
1389367378232979459,1389362663453495301,2021-05-04 00:52:50 GMT Summer Time,2021-05-04,00:52:50,+0100,1210203965691969536,rafjsebg,ℝคŦ𝖏ʂє𝖇ɢ,,@BitcoinAnalisis Casualmente cuando $Btc cae de los 60.000 el 17-18 de abril ahí mismo comenzó la subida de $Eth,es,[],[],[],0,0,1,[],"['btc', 'eth']",https://twitter.com/rafjsebg/status/1389367378232979459,False,,0,,,,,,,,"[{'screen_name': 'BitcoinAnalisis', 'name': '₿itchcoin', 'id': '1332749480706387968'}]",,,,
1389367365394182150,1389357835771801602,2021-05-04 00:52:47 GMT Summer Time,2021-05-04,00:52:47,+0100,1143802397678080000,axexang,Axexang,,"@0xTycoon @DanDarkPill Why do you want to play with ponzis on the centralized Ethereum casino?  BTC has the right properties to make Gold obsolete, this is more than enough for a long term strategy.   https://t.co/rlmag8h4Hm",en,[],['https://twitter.com/Tr0llyTr0llFace/status/1305110897862545408'],[],1,0,0,[],[],https://twitter.com/axexang/status/1389367365394182150,False,https://twitter.com/Tr0llyTr0llFace/status/1305110897862545408,0,,,,,,,,"[{'screen_name': '0xTycoon', 'name': 'tycoon.eth ⟠ 🦇🔊', 'id': '321985533'}, {'screen_name': 'DanDarkPill', 'name': 'dark pill', 'id': '2402070984'}]",,,,
1389367355780870148,1389367355780870148,2021-05-04 00:52:45 GMT Summer Time,2021-05-04,00:52:45,+0100,873505338707906561,darkknightbtc,Crypto Dark Knight 🦇,,Send this Man to 70k. One of few worth to follow on ct $btc $eth $doge $xrp,en,[],[],[],2,1,3,[],"['btc', 'eth', 'doge', 'xrp']",https://twitter.com/DarkKnightBTC/status/1389367355780870148,False,https://twitter.com/Panama_TJ/status/1389366633265876996,0,,,,,,,,[],,,,
1389367353432018944,1389276328151629824,2021-05-04 00:52:44 GMT Summer Time,2021-05-04,00:52:44,+0100,1955637240,brian__78,B,,@TheBootMex 6.15 btc,und,[],[],[],0,0,0,[],[],https://twitter.com/Brian__78/status/1389367353432018944,False,,0,,,,,,,,"[{'screen_name': 'TheBootMex', 'name': 'TheBoot', 'id': '1116423382789181441'}]",,,,
1389367344867143681,1389367344867143681,2021-05-04 00:52:42 GMT Summer Time,2021-05-04,00:52:42,+0100,955206515731832832,abidethetrend,🦾 Đuⅆe Abⅈⅆes 🦾,,"Pack your space suits, $NOIA is preparing for launch.   $BTC $ETH $XRP $ALGO $HBAR $FET $SHR $HTR $DOGE $SNX $TSLA $LINK",en,[],[],[],0,2,7,[],"['noia', 'btc', 'eth', 'xrp', 'algo', 'hbar', 'fet', 'shr', 'htr', 'doge', 'snx', 'tsla', 'link']",https://twitter.com/AbideTheTrend/status/1389367344867143681,False,https://twitter.com/Syntropynet/status/1389309240989339656,0,,,,,,,,[],,,,
1389367343449477120,1389367343449477120,2021-05-04 00:52:42 GMT Summer Time,2021-05-04,00:52:42,+0100,1158889226512953345,fqqcgdhil13pjvs,はなパパ,,BTC 日足はまだ締め切ってないが上髭陽線。目線はまだ下目線継続で戻り高値Bと推測中。  https://t.co/40MIRGHz3c,ja,[],[],['https://pbs.twimg.com/media/E0gGO_mUUAIYxDs.jpg'],0,0,0,[],[],https://twitter.com/FQqcgdHiL13PJVs/status/1389367343449477120,False,,1,https://pbs.twimg.com/media/E0gGO_mUUAIYxDs.jpg,,,,,,,[],,,,
1389367340412940289,1322024564369534976,2021-05-04 00:52:41 GMT Summer Time,2021-05-04,00:52:41,+0100,778166527593943041,sethmorales6987,Seth morales,,@Captain_BTC @ScoreMilk Hi from the Ello fam!,en,[],[],[],0,0,2,[],[],https://twitter.com/Sethmorales6987/status/1389367340412940289,False,,0,,,,,,,,"[{'screen_name': 'Captain_BTC', 'name': 'Captain BTC 🅡🥛', 'id': '1052362479056166912'}, {'screen_name': 'ScoreMilk', 'name': 'Score Milk 🥛', 'id': '1260399576302981121'}]",,,,
1389367339037204486,1389367339037204486,2021-05-04 00:52:41 GMT Summer Time,2021-05-04,00:52:41,+0100,1348794908144971777,theyorumcutr,THE YORUMCU 📈,,"Fiyat çakılabilir, boğa gevşek tutuyor, fake mi değil mi bilemeyiz, gözümüz korumamız gereken seviyelerde. #BTC #Bitcoin #kriptopara",tr,[],[],[],0,0,0,"['btc', 'bitcoin', 'kriptopara']",[],https://twitter.com/TheYorumcuTR/status/1389367339037204486,False,,0,,,,,,,,[],,,,
1389367336323502081,1389125337284448259,2021-05-04 00:52:40 GMT Summer Time,2021-05-04,00:52:40,+0100,1624623278,drobuvk340,David Alan,,@ASvanevik I agree! I sold all my BTC and bought all in. I think it could surpass BTC in 5 years or less.,en,[],[],[],0,0,0,[],[],https://twitter.com/Drobuvk340/status/1389367336323502081,False,,0,,,,,,,,"[{'screen_name': 'ASvanevik', 'name': 'Alex Svanevik ✨', 'id': '42584365'}]",,,,
1389367334616244227,1389199394461798407,2021-05-04 00:52:40 GMT Summer Time,2021-05-04,00:52:40,+0100,1358396786780499969,yourfriendsommi,yourfriendSOMMI,,"@DaljitSanasam @nnamhocire btw the IDO's are all mostly dogshit, i will make a post about a few later on  To spend $20,000 just for some launches is wasteful , even some projects require $50k to $200k just to get allocations   you can make so much more in Prophecies and enhancing ETH + BTC value",en,[],[],[],1,0,1,[],[],https://twitter.com/yourfriendSOMMI/status/1389367334616244227,False,,0,,,,,,,,"[{'screen_name': 'DaljitSanasam', 'name': 'Sanasam Daljit Singh', 'id': '1278120251411103744'}, {'screen_name': 'nnamhocire', 'name': 'I have a hammer', 'id': '1334829386810449920'}]",,,,
1389367331407679492,1389367331407679492,2021-05-04 00:52:39 GMT Summer Time,2021-05-04,00:52:39,+0100,1260984181087232002,btcalp,Alp Bey,,2018-2019 $btc #kriptopara  https://t.co/2oj6FdjGls,und,[],[],['https://pbs.twimg.com/media/E0gGOUoWEAE35jS.jpg'],4,0,4,['kriptopara'],['btc'],https://twitter.com/btcalp/status/1389367331407679492,False,,1,https://pbs.twimg.com/media/E0gGOUoWEAE35jS.jpg,,,,,,,[],,,,
1389367316089950210,1389367316089950210,2021-05-04 00:52:36 GMT Summer Time,2021-05-04,00:52:36,+0100,928221931551186945,cryptaux,¢я¥ρтαυx 🌙,,La part du $BTC dans la capitalisation du marché des crypto fond comme neige au soleil : chute abrupte et traversée du dernier support d’importance à 50% sans même un re-test pour le moment. L’ogre $ETH semble tout absorber... #ALTs 👀  #Bitcoin #markets  https://t.co/bVU2SuKmlE,fr,[],[],['https://pbs.twimg.com/media/E0gEcphVoAM2H_c.png'],0,1,1,"['alts', 'bitcoin', 'markets']","['btc', 'eth']",https://twitter.com/Cryptaux/status/1389367316089950210,False,,1,https://pbs.twimg.com/media/E0gEcphVoAM2H_c.png,,,,,,,[],,,,
1389367304052428801,1389291102679744517,2021-05-04 00:52:33 GMT Summer Time,2021-05-04,00:52:33,+0100,830978078188908545,_ogate,💰 Gxte 💰,,"@24KDropOff @KingMarceloo He need a sports betting website. My old website I used, used BTC but I forget the name of website 😂  Getting old out here.",en,[],[],[],1,0,0,[],[],https://twitter.com/_oGate/status/1389367304052428801,False,,0,,,,,,,,"[{'screen_name': '24KDropOff', 'name': '𝟚𝟜𝕜 𝔻𝕣𝕠𝕡𝕠𝕗𝕗 |𝕄𝕣 𝕚𝕟𝕤𝕚𝕕𝕖 𝕚𝕟𝕗𝕠', 'id': '821557000333103104'}, {'screen_name': 'KingMarceloo', 'name': 'Celo', 'id': '2191680216'}]",,,,
1389367302999662598,1389367302999662598,2021-05-04 00:52:32 GMT Summer Time,2021-05-04,00:52:32,+0100,1328583929704681472,crypto_stimulus,$1200 Stimulus is Now Worth,,"$BTC: $9,642.82 (803.57%) $ETH: $23,940.75 (1,995.06%) $ADA: $47,413.95 (3,951.16%) $BNB: $51,705.48 (4,308.79%) $DOGE: $272,616.49 (22,718.04%) $LINK: $16,130.61 (1,344.22%) $TRX: $12,923.68 (1,076.97%) $XRP: $9,810.84 (817.57%)  #bitcoin #doge #cardano #ethereum #bnb",en,[],[],[],1,0,1,"['bitcoin', 'doge', 'cardano', 'ethereum', 'bnb']","['btc', 'eth', 'ada', 'bnb', 'doge', 'link', 'trx', 'xrp']",https://twitter.com/crypto_stimulus/status/1389367302999662598,False,,0,,,,,,,,[],,,,
1389367296125112324,1389367296125112324,2021-05-04 00:52:31 GMT Summer Time,2021-05-04,00:52:31,+0100,942287571891109889,bglive2learn,FatKitty,,Y am I long btc on lev n not eth rn... reeee,en,[],[],[],0,0,0,[],[],https://twitter.com/BGLive2Learn/status/1389367296125112324,False,,0,,,,,,,,[],,,,
1389367295064125446,1389343064620027904,2021-05-04 00:52:30 GMT Summer Time,2021-05-04,00:52:30,+0100,1382301448201994241,chris500indiana,ChrisIndy500Fan,,"@Dogeprincess_ You can also make a little extra by ⛏️ #Bitcoin If your kids have phones, you can mine as a team  Legit, I have mined about $20 worth this week, but as #btc rises, so does my coin's value!   https://t.co/p2OOTUn8ld",en,[],['https://cryptotabbrowser.com/22442544'],[],0,0,0,"['bitcoin', 'btc']",[],https://twitter.com/Chris500Indiana/status/1389367295064125446,False,,0,,,,,,,,"[{'screen_name': 'Dogeprincess_', 'name': 'Dogeprincess', 'id': '1383480372348874760'}]",,,,
1389367293080182790,1389367293080182790,2021-05-04 00:52:30 GMT Summer Time,2021-05-04,00:52:30,+0100,4481504002,netpara0,Net Para,,#doge $doge #btc   #dogeusdt güncelleme. Ytd.  #altcoin #altcoins #Altseason2021  https://t.co/8rSz9C3q9R,da,[],[],['https://pbs.twimg.com/media/E0gGLPmXsAU98Nk.jpg'],0,1,1,"['doge', 'btc', 'dogeusdt', 'altcoin', 'altcoins', 'altseason2021']",['doge'],https://twitter.com/netpara0/status/1389367293080182790,False,https://twitter.com/netpara0/status/1388856220493156354,1,https://pbs.twimg.com/media/E0gGLPmXsAU98Nk.jpg,,,,,,,[],,,,
1389367287585681408,1389367287585681408,2021-05-04 00:52:29 GMT Summer Time,2021-05-04,00:52:29,+0100,1335707805286887430,resist_reset,Resist The Great Reset,,#Bitcoin #BTC #BNB #Ethereum #xrp #cryptocurrencies #CryptoNews,und,[],[],[],0,0,0,"['bitcoin', 'btc', 'bnb', 'ethereum', 'xrp', 'cryptocurrencies', 'cryptonews']",[],https://twitter.com/Resist_Reset/status/1389367287585681408,False,https://twitter.com/Resist_Reset/status/1389364755954077698,0,,,,,,,,[],,,,
1389367279918501891,1389364253405089792,2021-05-04 00:52:27 GMT Summer Time,2021-05-04,00:52:27,+0100,1378689951454334984,tylerdu63419640,Tyler Durden,,@davidgokhshtein We re going to the moon soon #SmaugsGoMoon #Smaugs #SmaugsNft  @smaugsnft    #BinanceSmartChain #BNB #BTC #nftart #NFT #PancakeSwap #PancakeSwapV1 #Coinmarketcap,en,"[{'screen_name': 'smaugsnft', 'name': 'smaugs nft', 'id': '1371790385509466117'}]",[],[],1,0,3,"['smaugsgomoon', 'smaugs', 'smaugsnft', 'binancesmartchain', 'bnb', 'btc', 'nftart', 'nft', 'pancakeswap', 'pancakeswapv1', 'coinmarketcap']",[],https://twitter.com/TylerDu63419640/status/1389367279918501891,False,,0,,,,,,,,"[{'screen_name': 'davidgokhshtein', 'name': 'David Gokhshtein', 'id': '170049408'}]",,,,
1389367266681270275,1389195308324773891,2021-05-04 00:52:24 GMT Summer Time,2021-05-04,00:52:24,+0100,1382056278273441798,dr_ray_hodl,Dr. Ray,,@thinkingDMT @vakeraj @Abrain_BTC @MrHodl Ok give it $25. Maybe $10 is too harsh,en,[],[],[],1,0,1,[],[],https://twitter.com/dr_ray_hodl/status/1389367266681270275,False,,0,,,,,,,,"[{'screen_name': 'vakeraj', 'name': 'Vake', 'id': '104280232'}, {'screen_name': 'Abrain_BTC', 'name': 'Abrain', 'id': '918539411263930368'}, {'screen_name': 'MrHodl', 'name': 'Mr.Hodl 🌕🍿', 'id': '370872518'}]",,,,
1389367251019702280,1389367251019702280,2021-05-04 00:52:20 GMT Summer Time,2021-05-04,00:52:20,+0100,131478210,asheeru,Asheer,,"Hey @cryptomanran I know you are married to both $BTC and $ETH, but if you have to choose which one will be the wife and which one will be the co-wife.😀",en,"[{'screen_name': 'cryptomanran', 'name': 'ran neuner', 'id': '58487473'}]",[],[],0,0,0,[],"['btc', 'eth']",https://twitter.com/Asheeru/status/1389367251019702280,False,,0,,,,,,,,[],,,,
1389367238696787972,1389338759712419841,2021-05-04 00:52:17 GMT Summer Time,2021-05-04,00:52:17,+0100,3245369382,doitforcoin,Davy De,,@pkr_btc @wawin @Lord_Ashdrake I've been gone so long that I have to reference you in Wawin's tweet so we can all be together again.  I snuck back into  whalepool un-detected.. maybe Ill do it again. But ts3 hangs for 3 years when I connect which just lead to me being lazy.  @wingmanbtc join the party.,en,"[{'screen_name': 'wingmanbtc', 'name': 'wingman', 'id': '28390353'}]",[],[],1,0,2,[],[],https://twitter.com/DoItForCoin/status/1389367238696787972,False,,0,,,,,,,,"[{'screen_name': 'pkr_btc', 'name': 'pkr', 'id': '1094224574135369729'}, {'screen_name': 'wawin', 'name': 'wawin', 'id': '2937463226'}, {'screen_name': 'Lord_Ashdrake', 'name': 'Lord $SOLdrake - Living in a Premium Cardboard Box', 'id': '143977123'}]",,,,
1389367232426283019,1389367232426283019,2021-05-04 00:52:16 GMT Summer Time,2021-05-04,00:52:16,+0100,2153900209,elchupacabruh,『DatPiff Exclusive』,,I don’t know not one normal btc 🤦🏾‍♂️,en,[],[],[],0,0,0,[],[],https://twitter.com/Elchupacabruh/status/1389367232426283019,False,,0,,,,,,,,[],,,,
1389367220392890373,1389367220392890373,2021-05-04 00:52:13 GMT Summer Time,2021-05-04,00:52:13,+0100,1301115424948527105,itsdehamza,Hamza,,Tons of money flowing from #BTC to ETH which caused the ETH rally today. The rise of BNB is due to the flow of money from BSC small market cap projects such as $bake $burger $banana $eps etc.. to #BNB  https://t.co/76lL25btFt,en,[],[],['https://pbs.twimg.com/media/E0gGHycWUAI7xIY.jpg'],1,0,5,"['btc', 'bnb']","['bake', 'burger', 'banana', 'eps']",https://twitter.com/Itsdehamza/status/1389367220392890373,False,,1,https://pbs.twimg.com/media/E0gGHycWUAI7xIY.jpg,,,,,,,[],,,,
1389367219960926208,1389353719687491586,2021-05-04 00:52:13 GMT Summer Time,2021-05-04,00:52:13,+0100,2968072455,cryptod3ay,CryptoD3ay,,@AziF0201 @binance @cz_binance @Bitcoin @ethereum U can never go wrong with buying more bnb to hold for the long run. Bake is still in the descending wedge! I will update if there is a break out if I can on time.,en,[],[],[],1,0,1,[],[],https://twitter.com/CryptoD3ay/status/1389367219960926208,False,,0,,,,,,,,"[{'screen_name': 'AziF0201', 'name': 'Azif', 'id': '705680399943524352'}, {'screen_name': 'binance', 'name': 'Binance', 'id': '877807935493033984'}, {'screen_name': 'cz_binance', 'name': 'CZ 🔶 Binance', 'id': '902926941413453824'}, {'screen_name': 'Bitcoin', 'name': 'Bitcoin', 'id': '357312062'}, {'screen_name': 'ethereum', 'name': 'Ethereum', 'id': '2312333412'}]",,,,
